current,frequency,amplitude,phase,I,Q
-0.0003466622176789864,5223000000.0,0.11200903059493472,1.497091666896374,0.008248114958405495,0.11170493066310883
-0.0003466622176789864,5223250000.0,0.1121850619451502,1.5283861127606584,0.004756366368383169,0.11208418756723404
-0.0003466622176789864,5223500000.0,0.11862577914686417,1.4860288657231047,0.010043567977845669,0.11819984018802643
-0.0003466622176789864,5223750000.0,0.11539196510533563,1.496029529208454,0.008619451895356178,0.11506959050893784
-0.0003466622176789864,5224000000.0,0.1169583710684996,1.5374408383957754,0.0039004802238196135,0.11689331382513046
-0.0003466622176789864,5224250000.0,0.11341371242330205,1.5591529582122299,0.0013204878196120262,0.11340602487325668
-0.0003466622176789864,5224500000.0,0.11405949077977687,1.50736470108587,0.007230128161609173,0.11383010447025299
-0.0003466622176789864,5224750000.0,0.11921444877642715,1.4731228813842365,0.011625580489635468,0.11864624172449112
-0.0003466622176789864,5225000000.0,0.11915919241509128,1.4940557066843145,0.00913537759333849,0.11880849301815033
-0.0003466622176789864,5225250000.0,0.11599453933926089,1.4095188251125423,0.018626317381858826,0.11448927223682404
-0.0003466622176789864,5225500000.0,0.10745049267010835,1.3905375573739616,0.01926417089998722,0.105709508061409
-0.0003466622176789864,5225750000.0,0.1122698573885555,1.3357924384128539,0.02614167332649231,0.10918394476175308
-0.0003466622176789864,5226000000.0,0.1173906758989096,1.1906332511376942,0.04356038197875023,0.10900946706533432
-0.0003466622176789864,5226250000.0,0.11601811867108844,1.1877067002732045,0.043366171419620514,0.10760845243930817
-0.0003466622176789864,5226500000.0,0.12232072931414464,1.1041566313741766,0.05503060296177864,0.10924281924962997
-0.0003466622176789864,5226750000.0,0.12059218489344985,0.988296111632094,0.0663393959403038,0.10070531070232391
