current,frequency,amplitude,phase,I,Q
-0.0005576767405674884,5242750000.0,0.19043156875654244,-0.693837715073341,0.14640331268310547,-0.12177952378988266
-0.0005576767405674884,5243000000.0,0.1861258020608079,-0.7332602621577237,0.13829077780246735,-0.12457317113876343
-0.0005576767405674884,5243250000.0,0.18365583457431628,-0.7310590538435506,0.13672584295272827,-0.12261936813592911
-0.0005576767405674884,5243500000.0,0.19025188573653196,-0.7592846787309726,0.1379951387643814,-0.13096992671489716
-0.0005576767405674884,5243750000.0,0.18746162739600755,-0.7226801240030174,0.1406029313802719,-0.12398660182952881
-0.0005576767405674884,5244000000.0,0.18909782483611973,-0.7703187203446286,0.1357133835554123,-0.1316809207201004
-0.0005576767405674884,5244250000.0,0.19176122343593907,-0.7839681661244422,0.1357894241809845,-0.1354016214609146
-0.0005576767405674884,5244500000.0,0.1887853353862138,-0.734968157665517,0.14005079865455627,-0.12659256160259247
-0.0005576767405674884,5244750000.0,0.18876851107698914,-0.7503878862168119,0.13806989789009094,-0.12872549891471863
-0.0005576767405674884,5245000000.0,0.18884841424099608,-0.7457240807185026,0.13872744143009186,-0.12813438475131989
-0.0005576767405674884,5245250000.0,0.18884214464830548,-0.7176776536190714,0.14226140081882477,-0.12418957054615021
-0.0005576767405674884,5245500000.0,0.18710498478876397,-0.7285146874029885,0.13961102068424225,-0.12456740438938141
-0.0005576767405674884,5245750000.0,0.18369638627773008,-0.6974566776918163,0.14079926908016205,-0.11798274517059326
-0.0005576767405674884,5246000000.0,0.19094499055533337,-0.6643163226137883,0.1503383368253708,-0.11772159487009048
-0.0005576767405674884,5246250000.0,0.1900195392333561,-0.6970970314232807,0.1456897109746933,-0.12199153006076813
-0.0005576767405674884,5246500000.0,0.19018310559559634,-0.6986051123707958,0.1456308215856552,-0.12231630086898804
-0.0005576767405674884,5246750000.0,0.19297936335294516,-0.6957605149466574,0.14812448620796204,-0.12369386106729507
-0.0005576767405674884,5247000000.0,0.18992983096930063,-0.6768336284469004,0.14806166291236877,-0.11895833164453506
-0.0005576767405674884,5247250000.0,0.18506917845137189,-0.6623821750226732,0.14593249559402466,-0.1138169914484024
-0.0005576767405674884,5247500000.0,0.19114060609342237,-0.6468315614715491,0.15252968668937683,-0.11519299447536469
-0.0005576767405674884,5247750000.0,0.18627900081451068,-0.6336122126733386,0.15012115240097046,-0.11028828471899033
-0.0005576767405674884,5248000000.0,0.18656107458481488,-0.6491419018078686,0.14861507713794708,-0.1127767413854599
-0.0005576767405674884,5248250000.0,0.1914814064078947,-0.6486488892697193,0.15259167551994324,-0.11567588150501251
-0.0005576767405674884,5248500000.0,0.1922697626527448,-0.6403550923537051,0.1541779786348343,-0.1148773804306984
-0.0005576767405674884,5248750000.0,0.19343689938714423,-0.6468541457808575,0.15435948967933655,-0.11658036708831787
-0.0005576767405674884,5249000000.0,0.1941792153115001,-0.6474529125604594,0.15488174557685852,-0.11712050437927246
-0.0005576767405674884,5249250000.0,0.18829205077010347,-0.6075450204033074,0.15459755063056946,-0.10748717933893204
-0.0005576767405674884,5249500000.0,0.1887270652226867,-0.6493299527438849,0.15031905472278595,-0.11411435902118683
-0.0005576767405674884,5249750000.0,0.18984629521273844,-0.628815009607853,0.1535334587097168,-0.11166509240865707
-0.0005576767405674884,5250000000.0,0.19305698647673342,-0.6469184328023763,0.1540488451719284,-0.11636130511760712
-0.0005576767405674884,5250250000.0,0.19340784460272145,-0.6585824924293362,0.15295863151550293,-0.11836490780115128
